"","species","MaxT","MinT","lng","lat","Site","max_low_res","min_low_res","site.char","midpoint","max_index","min_index","max_T","min_T"
"1460","Eucyon_davisi",9.4,4.7,-110.800003,32.900002,19272,9.4,4.7,"site_19272",NA,NA,NA,9.4,4.7
"1461","Eucyon_davisi",9.4,4.7,-120.800003,37.599998,19582,9.4,4.7,"site_19582",NA,NA,NA,9.4,4.7
"1462","Eucyon_davisi",9.4,4.7,-122.249001,37.970001,19480,9.4,4.7,"site_19480",NA,NA,NA,9.4,4.7
"1463","Eucyon_davisi",9.4,4.7,-108,28.799999,18755,9.4,4.7,"site_18755",NA,NA,NA,9.4,4.7
"1464","Eucyon_ferox",9.4,4.7,-101.400002,36.700001,18304,9.4,4.7,"site_18304",NA,NA,NA,9.4,4.7
"1465","Eucyon_ferox",9.4,4.7,-113.400002,34.700001,19612,9.4,4.7,"site_19612",NA,NA,NA,9.4,4.7
"1466","Eucyon_ferox",9.4,4.7,-110.599998,32.5,19514,9.4,4.7,"site_19514",NA,NA,NA,9.4,4.7
"1467","Eucyon_ferox",9.4,4.7,-108,28.799999,18755,9.4,4.7,"site_18755",NA,NA,NA,9.4,4.7
"1468","Eucyon_ferox",4.7,1.4,-100.300003,37.200001,19925,4.7,1.4,"site_19925",NA,NA,NA,4.7,1.4
"1469","Canis_lepophagus",4.7,1.4,-98.234444,42.378334,19954,4.7,1.4,"site_19954",NA,NA,NA,4.7,1.4
"1470","Canis_lepophagus",4.7,1.4,-118,43,19914,4.7,1.4,"site_19914",NA,NA,NA,4.7,1.4
"1471","Canis_lepophagus",4.7,0.014,-82.676903,28.955299,79621,4.7,0,"site_79621",2.357,4.7,1.4,4.7,1.4
"1472","Canis_edwardii",4.7,1.4,-101.633331,34.883331,20033,4.7,1.4,"site_20033",NA,NA,NA,4.7,1.4
"1473","Canis_edwardii",4.7,1.4,-100,42.700001,19963,4.7,1.4,"site_19963",NA,NA,NA,4.7,1.4
"1474","Canis_edwardii",4.7,1.4,-98.234444,42.378334,19954,4.7,1.4,"site_19954",NA,NA,NA,4.7,1.4
"1475","Canis_edwardii",4.7,1.4,-82.099998,29.799999,19751,4.7,1.4,"site_19751",NA,NA,NA,4.7,1.4
"1476","Canis_edwardii",1.4,0.21,-97.866081,42.352402,159674,1.4,0.21,"site_159674",NA,NA,NA,1.4,0.21
"1477","Canis_edwardii",1.4,0.21,-100.626114,40.205276,159675,1.4,0.21,"site_159675",NA,NA,NA,1.4,0.21
"1478","Canis_edwardii",1.4,0.21,-101.040001,40.18,159676,1.4,0.21,"site_159676",NA,NA,NA,1.4,0.21
"1479","Canis_edwardii",1.4,0.21,-100.480003,40.18,159677,1.4,0.21,"site_159677",NA,NA,NA,1.4,0.21
"1480","Canis_edwardii",1.4,0.21,-100.17083,40.283333,159678,1.4,0.21,"site_159678",NA,NA,NA,1.4,0.21
"1481","Canis_edwardii",1.4,0.21,-117.5,43.599998,159679,1.4,0.21,"site_159679",NA,NA,NA,1.4,0.21
"1482","Canis_edwardii",1.4,0.21,-99.5,33.75,20342,1.4,0.21,"site_20342",NA,NA,NA,1.4,0.21
"1483","Canis_edwardii",1.4,0.21,-81.800003,27.9,18500,1.4,0.21,"site_18500",NA,NA,NA,1.4,0.21
"1484","Canis_edwardii",4.7,1.4,-114.5,31.700001,20322,4.7,1.4,"site_20322",NA,NA,NA,4.7,1.4
"1485","Canis_latrans",1.4,0.21,-98.358055,40.922222,159680,1.4,0.21,"site_159680",NA,NA,NA,1.4,0.21
"1486","Canis_latrans",1.4,0.21,-79.300003,38.700001,20532,1.4,0.21,"site_20532",NA,NA,NA,1.4,0.21
"1487","Canis_latrans",1.4,0.21,-105.781944,39.549999,152653,1.4,0.21,"site_152653",NA,NA,NA,1.4,0.21
"1488","Canis_armbrusteri",1.4,0.21,-100.900002,37.099998,20537,1.4,0.21,"site_20537",NA,NA,NA,1.4,0.21
"1489","Canis_latrans",1.4,0.21,-102.5,42.700001,20501,1.4,0.21,"site_20501",NA,NA,NA,1.4,0.21
"1490","Aenocyon_dirus",1.4,0.21,-102.5,42.700001,20501,1.4,0.21,"site_20501",NA,NA,NA,1.4,0.21
"1491","Aenocyon_dirus",1.4,0.21,-98.099998,40.200001,20138,1.4,0.21,"site_20138",NA,NA,NA,1.4,0.21
"1492","Xenocyon_lycaonoides",0.774,0.129,-139.766663,67.849998,159681,1.4,0,"site_159681",0.4515,1.4,0.21,1.4,0.21
"1493","Cuon_alpinus",0.129,0.0117,-99.815277,24.099443,71345,0.21,0,"site_71345",NA,NA,NA,0.21,0
"1494","Canis_lupus",0.0117,0,-29.888332,82.125,162014,0.21,0,"site_162014",NA,NA,NA,0.21,0
"1495","Vulpes_lagopus",0.0117,0,-29.888332,82.125,162014,0.21,0,"site_162014",NA,NA,NA,0.21,0
"1496","Vulpes_vulpes",0.0117,0,-113.099998,46.666668,162133,0.21,0,"site_162133",NA,NA,NA,0.21,0
"1497","Canis_latrans",0.0117,0,-113.099998,46.666668,162133,0.21,0,"site_162133",NA,NA,NA,0.21,0
"1498","Hesperocyon_gregarius",33.9,31.8,-102.179443,43.908333,163487,33.9,31.8,"site_163487",NA,NA,NA,33.9,31.8
"1499","Cynarctoides_whistleri",18.5,16.3,-117.714447,33.826111,167830,18.5,16.3,"site_167830",NA,NA,NA,18.5,16.3
"1500","Phlaocyon_leucosteus",18.5,16.3,-104.046387,42.265278,167863,18.5,16.3,"site_167863",NA,NA,NA,18.5,16.3
"1501","Borophagus_secundus",9.4,4.7,-99.862206,35.540962,170201,9.4,4.7,"site_170201",NA,NA,NA,9.4,4.7
"1502","Desmocyon_thomsoni",23.1,18.5,-119.646988,44.744091,170308,29.5,18.5,"site_170308",NA,NA,NA,29.5,18.5
"1503","Desmocyon_thomsoni",23.1,18.5,-119.300003,44.5,19037,29.5,18.5,"site_19037",NA,NA,NA,29.5,18.5
"1504","Desmocyon_thomsoni",18.5,16.3,-117.733612,33.77972,167841,18.5,16.3,"site_167841",NA,NA,NA,18.5,16.3
"1505","Metatomarctus_canavus",18.5,16.3,-117.733612,33.77972,167841,18.5,16.3,"site_167841",NA,NA,NA,18.5,16.3
"1506","Borophagus_diversidens",4.7,1.4,-109.800003,23.4,20075,4.7,1.4,"site_20075",NA,NA,NA,4.7,1.4
"1507","Borophagus_secundus",9.4,4.7,-102.962776,21.714443,157349,9.4,4.7,"site_157349",NA,NA,NA,9.4,4.7
"1508","Canis_lupus",0.0117,0,-68.31778,44.330555,122450,0.21,0,"site_122450",NA,NA,NA,0.21,0
"1509","Borophagus_hilli",4.7,1.4,-80.25,33.347221,178479,4.7,1.4,"site_178479",NA,NA,NA,4.7,1.4
"1510","Cynarctus_wangi",16.3,12.5,-76.5,38.400002,18519,16.3,12.5,"site_18519",NA,NA,NA,16.3,12.5
"1511","Tomarctus_brevirostris",16.3,12.5,-117.900002,39.200001,181725,16.3,12.5,"site_181725",NA,NA,NA,16.3,12.5
"1512","Cynarctus_crucidens",13.82,11.63,-76.83139,38.163334,126605,16.3,9.4,"site_126605",12.725,16.3,12.5,16.3,12.5
"1513","Canis_armbrusteri",1.8,0.774,-76.83139,38.163334,104698,4.7,0.21,"site_104698",1.287,1.4,0.21,1.4,0.21
"1514","Vulpes_lagopus",0.0117,0,-53.28046,68.371445,187755,0.21,0,"site_187755",NA,NA,NA,0.21,0
"1515","Metalopex_macconnelli",12.5,9.4,-117.992226,35.37278,188943,12.5,9.4,"site_188943",NA,NA,NA,12.5,9.4
"1516","Metalopex_macconnelli",9.4,4.7,-117.992226,35.37278,188945,9.4,4.7,"site_188945",NA,NA,NA,9.4,4.7
"1517","Epicyon_haydeni",12.5,9.4,-117.992226,35.37278,188947,12.5,9.4,"site_188947",NA,NA,NA,12.5,9.4
"1518","Epicyon_saevus",12.5,9.4,-117.992226,35.373055,189022,12.5,9.4,"site_189022",NA,NA,NA,12.5,9.4
"1519","Eucyon_ferox",5.333,2.58,-114.900002,42.799999,181255,9.4,1.4,"site_181255",3.9565,4.7,1.4,4.7,1.4
"1520","Eucyon_ferox",9.4,4.7,-104.082222,20.14889,189788,9.4,4.7,"site_189788",NA,NA,NA,9.4,4.7
"1521","Borophagus_secundus",9.4,4.7,-104.082222,20.14889,189788,9.4,4.7,"site_189788",NA,NA,NA,9.4,4.7
"1522","Borophagus_secundus",9.4,4.7,-104.060837,20.123333,189790,9.4,4.7,"site_189790",NA,NA,NA,9.4,4.7
"1523","Urocyon_cinereoargenteus",0.0117,0,-82.599998,39.68,195066,0.21,0,"site_195066",NA,NA,NA,0.21,0
"1524","Urocyon_cinereoargenteus",0.0117,0,-82.678001,39.125,195062,0.21,0,"site_195062",NA,NA,NA,0.21,0
"1525","Canis_lupus",0.0117,0,-82.678001,39.125,195062,0.21,0,"site_195062",NA,NA,NA,0.21,0
"1526","Canis_lepophagus",3.6,0.774,-99.716721,42.563354,197002,4.7,0.21,"site_197002",2.187,4.7,1.4,4.7,1.4
"1527","Vulpes_lagopus",0.0117,0,-170.344727,57.177502,92955,0.21,0,"site_92955",NA,NA,NA,0.21,0
"1528","Vulpes_vulpes",0.129,0.0117,-86.063644,44.906494,200485,0.21,0,"site_200485",NA,NA,NA,0.21,0
"1529","Canis_lupus",0.129,0.0117,-83.564522,43.234219,200622,0.21,0,"site_200622",NA,NA,NA,0.21,0
"1530","Borophagus_hilli",9.4,4.7,-82.444443,29.385555,200705,9.4,4.7,"site_200705",NA,NA,NA,9.4,4.7
"1531","Aelurodon_taxoides",12.5,9.4,-97.699997,28.6,18623,12.5,9.4,"site_18623",NA,NA,NA,12.5,9.4
"1532","Aelurodon_taxoides",12.5,9.4,-97.958397,28.343399,18640,12.5,9.4,"site_18640",NA,NA,NA,12.5,9.4
"1533","Aelurodon_taxoides",12.5,9.4,-97.7407,28.530701,18645,12.5,9.4,"site_18645",NA,NA,NA,12.5,9.4
"1534","Canis_lepophagus",2.58,0.774,-80.183334,33,206955,4.7,0.21,"site_206955",1.677,4.7,1.4,4.7,1.4
"1535","Aenocyon_dirus",0.129,0.0117,-80.096107,32.8825,79923,0.21,0,"site_79923",NA,NA,NA,0.21,0
"1536","Canis_latrans",2.58,0.0117,-78.883331,33.683334,77590,4.7,0,"site_77590",1.29585,1.4,0.21,1.4,0.21
"1537","Canis_latrans",0.21,0.014,-80.449265,32.757771,206992,0.21,0,"site_206992",NA,NA,NA,0.21,0
"1538","Canis_latrans",0.129,0.0117,-79.938889,33.078335,80232,0.21,0,"site_80232",NA,NA,NA,0.21,0
"1539","Aenocyon_dirus",0.21,0.014,-80.175652,33.018505,206993,0.21,0,"site_206993",NA,NA,NA,0.21,0
"1540","Leptocyon_leidyi",18.5,16.3,-120.02417,44.038334,208512,18.5,16.3,"site_208512",NA,NA,NA,18.5,16.3
"1541","Aenocyon_dirus",0.21,0.014,-80.716667,25.950001,195112,0.21,0,"site_195112",NA,NA,NA,0.21,0
"1542","Canis_latrans",0.21,0.014,-80.716667,25.950001,195112,0.21,0,"site_195112",NA,NA,NA,0.21,0
"1543","Urocyon_cinereoargenteus",0.21,0.014,-80.716667,25.950001,195112,0.21,0,"site_195112",NA,NA,NA,0.21,0
"1544","Aenocyon_dirus",0.129,0.0117,-80.166664,26.700001,154921,0.21,0,"site_154921",NA,NA,NA,0.21,0
"1545","Eucyon_ferox",9.4,4.7,-100.699997,21,18713,9.4,4.7,"site_18713",NA,NA,NA,9.4,4.7
"1546","Borophagus_secundus",9.4,4.7,-100.699997,21,18713,9.4,4.7,"site_18713",NA,NA,NA,9.4,4.7
"1547","Borophagus_secundus",9.4,4.7,-99.400002,19.833332,212307,9.4,4.7,"site_212307",NA,NA,NA,9.4,4.7
"1548","Eucyon_ferox",9.4,4.7,-99.400002,19.833332,212307,9.4,4.7,"site_212307",NA,NA,NA,9.4,4.7
"1549","Eucyon_ferox",9.4,4.7,-100.800003,21,18718,9.4,4.7,"site_18718",NA,NA,NA,9.4,4.7
"1550","Eucyon_ferox",9.4,4.7,-104.060837,20.123333,189790,9.4,4.7,"site_189790",NA,NA,NA,9.4,4.7
"1551","Protocyon_troglodytes",0.129,0.0117,-87.431389,20.315277,212361,0.21,0,"site_212361",NA,NA,NA,0.21,0
"1552","Paratomarctus_temerarius",18.5,16.3,-120.125,44,212623,18.5,16.3,"site_212623",NA,NA,NA,18.5,16.3
"1553","Tephrocyon_rurestris",18.5,16.3,-120.125,44,212623,18.5,16.3,"site_212623",NA,NA,NA,18.5,16.3
"1554","Cynarctoides_acridens",18.5,16.3,-120.125,44,212624,18.5,16.3,"site_212624",NA,NA,NA,18.5,16.3
"1555","Tephrocyon_rurestris",18.5,16.3,-120.125,44,212625,18.5,16.3,"site_212625",NA,NA,NA,18.5,16.3
"1556","Tephrocyon_rurestris",16.3,12.5,-120.199997,44.900002,19031,16.3,12.5,"site_19031",NA,NA,NA,16.3,12.5
"1557","Aelurodon_asthenostylus",16.3,12.5,-117.076385,35.063889,214888,16.3,12.5,"site_214888",NA,NA,NA,16.3,12.5
"1558","Paratomarctus_temerarius",16.3,12.5,-117.076385,35.063889,214888,16.3,12.5,"site_214888",NA,NA,NA,16.3,12.5
"1559","Cynarctus_galushai",16.3,12.5,-117.076385,35.063889,214888,16.3,12.5,"site_214888",NA,NA,NA,16.3,12.5
"1560","Cynarctus_galushai",16.3,12.5,-117.113609,35.06028,214889,16.3,12.5,"site_214889",NA,NA,NA,16.3,12.5
"1561","Canis_lupus",0.0117,0,-122.749916,48.212296,215546,0.21,0,"site_215546",NA,NA,NA,0.21,0
"1562","Canis_lupus",0.0117,0,-161.833328,67.966667,220460,0.21,0,"site_220460",NA,NA,NA,0.21,0
"1563","Vulpes_vulpes",0.0117,0,-161.833328,67.966667,220460,0.21,0,"site_220460",NA,NA,NA,0.21,0
"1564","Canis_lupus",0.0117,0,-75.607674,44.803844,221863,0.21,0,"site_221863",NA,NA,NA,0.21,0
"1565","Vulpes_vulpes",0.0117,0,-75.607674,44.803844,221863,0.21,0,"site_221863",NA,NA,NA,0.21,0
"1566","Urocyon_cinereoargenteus",0.0117,0,-75.607674,44.803844,221863,0.21,0,"site_221863",NA,NA,NA,0.21,0
"1567","Vulpes_vulpes",0.0117,0,-73.965363,45.317013,221970,0.21,0,"site_221970",NA,NA,NA,0.21,0
"1568","Vulpes_vulpes",0.0117,0,-73.965363,45.317013,224189,0.21,0,"site_224189",NA,NA,NA,0.21,0
"1569","Canis_latrans",0.21,0.014,-94.090271,29.661949,225289,0.21,0,"site_225289",NA,NA,NA,0.21,0
"1570","Vulpes_vulpes",0.129,0.0117,-120.599998,38.599998,225801,0.21,0,"site_225801",NA,NA,NA,0.21,0
"1571","Aenocyon_dirus",0.129,0.0117,-99.129997,19.9,227227,0.21,0,"site_227227",NA,NA,NA,0.21,0
"1572","Aenocyon_dirus",2.58,0.0117,-83.958054,30.170279,227368,4.7,0,"site_227368",1.29585,1.4,0.21,1.4,0.21
"1573","Canis_lupus",0.129,0.0117,-94.96302,36.693687,216271,0.21,0,"site_216271",NA,NA,NA,0.21,0
"1574","Canis_latrans",0.129,0.0117,-94.96302,36.693687,216271,0.21,0,"site_216271",NA,NA,NA,0.21,0
"1575","Vulpes_lagopus",0.0117,0,-34.250999,82.228104,227758,0.21,0,"site_227758",NA,NA,NA,0.21,0
"1576","Vulpes_lagopus",0.0117,0,-31.219444,82.183609,227817,0.21,0,"site_227817",NA,NA,NA,0.21,0
"1577","Vulpes_lagopus",0.0117,0,-30.266666,82.15667,226353,0.21,0,"site_226353",NA,NA,NA,0.21,0
"1578","Vulpes_lagopus",0.0117,0,-30.2089,82.153,227826,0.21,0,"site_227826",NA,NA,NA,0.21,0
"1579","Vulpes_lagopus",0.0117,0,-30.027599,82.105202,227829,0.21,0,"site_227829",NA,NA,NA,0.21,0
"1580","Vulpes_lagopus",0.0117,0,-29.928801,82.150902,227870,0.21,0,"site_227870",NA,NA,NA,0.21,0
"1581","Vulpes_lagopus",0.0117,0,-24.564722,81.995834,227873,0.21,0,"site_227873",NA,NA,NA,0.21,0
"1582","Vulpes_lagopus",0.0117,0,-32.774799,83.101196,227875,0.21,0,"site_227875",NA,NA,NA,0.21,0
"1583","Vulpes_lagopus",0.0117,0,-23.769444,80.656944,227876,0.21,0,"site_227876",NA,NA,NA,0.21,0
"1584","Vulpes_lagopus",0.0117,0,-18.088612,77.610832,227877,0.21,0,"site_227877",NA,NA,NA,0.21,0
"1585","Vulpes_lagopus",0.0117,0,-138.898331,69.573608,228443,0.21,0,"site_228443",NA,NA,NA,0.21,0
"1586","Vulpes_vulpes",0.0117,0,-138.898331,69.573608,228443,0.21,0,"site_228443",NA,NA,NA,0.21,0
"1587","Vulpes_lagopus",0.0117,0,-124.664001,72.206497,228444,0.21,0,"site_228444",NA,NA,NA,0.21,0
"1588","Vulpes_lagopus",0.0117,0,-82.843597,68.670197,228756,0.21,0,"site_228756",NA,NA,NA,0.21,0
"1589","Vulpes_vulpes",0.0117,0,-63.864201,59.451099,228844,0.21,0,"site_228844",NA,NA,NA,0.21,0
"1590","Vulpes_lagopus",0.0117,0,-64.840797,63.322899,228896,0.21,0,"site_228896",NA,NA,NA,0.21,0
"1591","Vulpes_lagopus",0.0117,0,-93.930702,72.705399,228898,0.21,0,"site_228898",NA,NA,NA,0.21,0
"1592","Vulpes_lagopus",0.0117,0,-93.699997,76.300003,160848,0.21,0,"site_160848",NA,NA,NA,0.21,0
"1593","Vulpes_lagopus",0.0117,0,-70.597702,64.0522,228919,0.21,0,"site_228919",NA,NA,NA,0.21,0
"1594","Vulpes_vulpes",0.0117,0,-70.597702,64.0522,228919,0.21,0,"site_228919",NA,NA,NA,0.21,0
"1595","Vulpes_lagopus",0.0117,0,-82.375,68.5597,228920,0.21,0,"site_228920",NA,NA,NA,0.21,0
"1596","Vulpes_lagopus",0.0117,0,-133.901993,69.349983,228921,0.21,0,"site_228921",NA,NA,NA,0.21,0
"1597","Vulpes_vulpes",0.0117,0,-133.901993,69.349983,228921,0.21,0,"site_228921",NA,NA,NA,0.21,0
"1598","Vulpes_lagopus",0.0117,0,-103.820557,69.746666,228927,0.21,0,"site_228927",NA,NA,NA,0.21,0
"1599","Canis_lupus",0.0117,0,-93.60083,76.30278,228928,0.21,0,"site_228928",NA,NA,NA,0.21,0
"1600","Vulpes_lagopus",0.0117,0,-93.60083,76.30278,228928,0.21,0,"site_228928",NA,NA,NA,0.21,0
"1601","Vulpes_lagopus",0.0117,0,-75.679802,78.752098,229484,0.21,0,"site_229484",NA,NA,NA,0.21,0
"1602","Vulpes_lagopus",0.0117,0,-93.504601,72.466698,229489,0.21,0,"site_229489",NA,NA,NA,0.21,0
"1603","Canis_lupus",0.0117,0,-94.263603,58.764702,229538,0.21,0,"site_229538",NA,NA,NA,0.21,0
"1604","Vulpes_lagopus",0.0117,0,-18.783199,74.542503,229885,0.21,0,"site_229885",NA,NA,NA,0.21,0
"1605","Vulpes_lagopus",0.0117,0,-18.793612,74.550552,229940,0.21,0,"site_229940",NA,NA,NA,0.21,0
"1606","Vulpes_lagopus",0.0117,0,-21.120832,74.109169,229942,0.21,0,"site_229942",NA,NA,NA,0.21,0
"1607","Vulpes_lagopus",0.0117,0,-20.774445,74.127777,229943,0.21,0,"site_229943",NA,NA,NA,0.21,0
"1608","Vulpes_lagopus",0.0117,0,-70.776665,78.214447,230120,0.21,0,"site_230120",NA,NA,NA,0.21,0
"1609","Canis_latrans",0.129,0.0117,-97.783302,27.933331,230753,0.21,0,"site_230753",NA,NA,NA,0.21,0
"1610","Aenocyon_dirus",0.129,0.0117,-97.783302,27.933331,230753,0.21,0,"site_230753",NA,NA,NA,0.21,0
"1611","Hesperocyon_gregarius",37,31.8,-103.648888,42.753613,230806,37,31.8,"site_230806",34.4,37,33.9,37,33.9
"1612","Otarocyon_macdonaldi",37,31.8,-103.648888,42.753613,230806,37,31.8,"site_230806",34.4,37,33.9,37,33.9
"1613","Osbornodon_renjiei",33.9,31.8,-101.941887,43.749153,224881,33.9,31.8,"site_224881",NA,NA,NA,33.9,31.8
"1614","Hesperocyon_gregarius",37,33.9,-111.855003,44.904167,230861,37,33.9,"site_230861",NA,NA,NA,37,33.9
"1615","Oxetocyon_cuspidatus",31.8,29.5,-111.795555,44.881111,230863,31.8,29.5,"site_230863",NA,NA,NA,31.8,29.5
"1616","Cynarctus_saxatilis",16.3,12.5,-103.186668,40.735001,230947,16.3,12.5,"site_230947",NA,NA,NA,16.3,12.5
"1617","Borophagus_dudleyi",9.4,4.7,-81.849998,27.700001,18565,9.4,4.7,"site_18565",NA,NA,NA,9.4,4.7
"1618","Tephrocyon_rurestris",16.3,12.5,-120.175552,44.923889,231010,16.3,12.5,"site_231010",NA,NA,NA,16.3,12.5
"1619","Urocyon_cinereoargenteus",0.129,0.0117,-82.699997,27.799999,154771,0.21,0,"site_154771",NA,NA,NA,0.21,0
"1620","Urocyon_littoralis",0.21,0,-120.695274,35.752499,84904,0.21,0,"site_84904",NA,NA,NA,0.21,0
"1621","Urocyon_littoralis",0.0117,0,-120.192497,34.003887,231012,0.21,0,"site_231012",NA,NA,NA,0.21,0
"1622","Urocyon_littoralis",0.0117,0,-119.530281,33.279167,162157,0.21,0,"site_162157",NA,NA,NA,0.21,0
"1623","Aenocyon_dirus",2.58,0.0117,-87.573608,37.964722,231075,4.7,0,"site_231075",1.29585,1.4,0.21,1.4,0.21
"1624","Vulpes_stenognathus",9.4,4.7,-106.053635,36.088913,19338,9.4,4.7,"site_19338",NA,NA,NA,9.4,4.7
"1625","Eucyon_davisi",9.4,4.7,-120.665558,46.680279,232055,9.4,4.7,"site_232055",NA,NA,NA,9.4,4.7
"1626","Urocyon_cinereoargenteus",0.0117,0,-112.109261,36.058647,233123,0.21,0,"site_233123",NA,NA,NA,0.21,0
"1627","Borophagus_secundus",9.4,4.7,-118.800003,45.5,18970,9.4,4.7,"site_18970",NA,NA,NA,9.4,4.7
